1212,"['receiv', 'complimentari', 'test', 'purpose', 'love', 'one', 'terrible', 'need', 'condition', 'keep', 'moisture', 'oil', 'strip', 'remov', 'work', 'need', 'review', 'collect', 'part', 'promotion']"
1213,"['receiv', 'product', 'test', 'free', 'influenster', 'condition', 'great', 'smell', 'lock', 'oil', 'free', 'technolog', 'left', 'hair', 'nice', 'smooth', 'great', 'product', 'review', 'collect', 'part', 'promotion']"
1214,"['iv', 'use', 'extraordinari', 'clay', 'condition', 'week', 'now', 'conjunct', 'shampoo', 'counterpart', 'extraordinari', 'clay', 'preshampoo', 'mask', 'condition', 'great', 'smell', 'work', 'product', 'produc', 'hair', 'that', 'silky', 'moistur', 'thoroughli', 'cleansed', 'receiv', 'extraordinari', 'clay', 'condition', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1215,"['condition', 'althoug', 'love', 'fact', 'smell', 'amazing', 'major', 'plu', 'honestly', 'love', 'cours', 'review', 'collect', 'part', 'promotion']"
1216,"['condition', 'make', 'hair', 'feel', 'great', 'get', 'rid', 'root', 'oil', 'keep', 'end', 'refresh', 'without', 'dri', 'out', 'last', 'day', 'receiv', 'product', 'freecomplimentari', 'test', 'purpose', 'opinion', 'review', 'collect', 'part', 'promotion']"
1217,"['make', 'hair', 'soft', 'without', 'weigh', 'down', 'appli', 'end', 'hair', 'oppos', 'root', 'work', 'beautifully', 'review', 'collect', 'part', 'promotion']"
1218,"['receiv', 'free', 'influenst', 'test', 'condition', 'definit', 'made', 'feel', 'better', 'aw', 'shampoo', 'back', 'silki', 'smooth', 'curl', 'still', 'soft', 'right', 'rins', 'mask', 'honestli', 'would', 'recommend', 'mask', 'love', 'condition', 'foam', 'up', 'someth', 'fresh', 'still', 'lack', 'clay', 'qualiti', 'id', 'like', 'seen', 'review', 'collect', 'part', 'promotion']"
1219,"['receiv', 'complementari', 'influenst', 'im', 'happi', 'got', 'tri', 'line', 'save', 'lot', 'time', 'sinc', 'wash', 'hair', 'day', 'like', 'magic', 'smell', 'great', 'also', 'leav', 'hair', 'feel', 'soft', 'moisturized', 'love', 'this', 'review', 'collect', 'part', 'promotion']"
1220,"['realli', 'enjoy', 'conditioner', 'scent', 'refresh', 'realli', 'keep', 'hair', 'moistur', 'without', 'weigh', 'get', 'hair', 'oily', 'pair', 'well', 'shampoo', 'clay', 'mask', 'thank', 'influenst', 'let', 'tri', 'product', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1221,"['like', 'mask', 'shampoo', 'condition', 'smell', 'amazing', 'seriously', 'would', 'repurchas', 'shampoo', 'condition', 'sole', 'fresh', 'clean', 'scent', 'however', 'wish', 'condition', 'thicker', 'consist', 'moistur', 'nourish', 'is', 'leav', 'dri', 'end', 'feel', 'soft', 'bouncy', 'dri', 'end', 'could', 'use', 'extra', 'moistur', 'kick', 'review', 'collect', 'part', 'promotion']"
1222,"['work', 'wonder', 'never', 'thought', 'could', 'find', 'product', 'meet', 'hair', 'care', 'need', 'it', 'receiv', 'item', 'free', 'part', 'test', 'group', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1223,"['love', 'soft', 'condition', 'make', 'hair', 'feel', 'although', 'smell', 'horrible', 'also', 'like', 'even', 'though', 'cap', 'opposit', 'side', 'shampoo', 'bottle', 'look', 'exactli', 'otherwise', 'tediou', 'look', 'showering', 'review', 'collect', 'part', 'promotion']"
1224,"['sent', 'extraordinari', 'clay', 'line', 'influenst', 'loreal', 'complimentari', 'test', 'purpose', 'review', 'person', 'opinion', 'base', 'use', 'entir', 'line', 'full', 'multipl', 'time', 'condition', 'thicker', 'sinc', 'long', 'hair', 'alway', 'add', 'littl', 'extra', 'especi', 'dri', 'tip', 'left', 'good', 'minute', 'scent', 'great', 'left', 'hair', 'feel', 'soft', 'hydrated', 'review', 'collect', 'part', 'promotion']"
1225,"['realli', 'like', 'conditioner', 'left', 'hair', 'feel', 'super', 'clean', 'fresh', 'scent', 'realli', 'nice', 'strand', 'dried', 'hair', 'soft', 'shiny', 'happi', 'receiv', 'product', 'influenst', 'test', 'purpose', 'review', 'collect', 'part', 'promotion']"
1226,"['use', 'shampoo', 'stuff', 'great', 'conditioner', 'kept', 'hair', 'healthi', 'soft', 'without', 'get', 'greasy', 'im', 'love', 'i', 'receiv', 'product', 'free', 'test', 'opinion', 'ownsam', 'goe', 'shampoo', 'review', 'review', 'collect', 'part', 'promotion']"
1227,"['receiv', 'product', 'complimentari', 'test', 'purpos', 'influenster', 'product', 'left', 'hair', 'soft', 'smooth', 'weigh', 'hair', 'all', 'left', 'manageable', 'would', 'recommend', 'product', 'review', 'collect', 'part', 'promotion']"
1228,"['definit', 'live', 'expect', 'product', 'description', 'use', 'conjunct', 'preshampoo', 'shampoo', 'far', 'hair', 'felt', 'realli', 'light', 'strong', 'well', 'smell', 'great', 'definit', 'recommend', 'entir', 'clay', 'rang', 'together', 'p', 'receiv', 'free', 'sampl', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1229,"['influenst', 'sent', 'tri', 'free', 'love', 'smell', 'it', 'refreshing', 'thick', 'took', 'forev', 'wash', 'out', 'super', 'thin', 'hair', 'work', 'best', 'me', 'howev', 'hair', 'super', 'soft', 'flowi', 'after', 'love', 'loral', 'product', 'review', 'collect', 'part', 'promotion']"
1230,"['product', 'smell', 'good', 'like', 'conditioner', 'part', 'like', 'leav', 'hair', 'feel', 'weigh', 'down', 'receiv', 'product', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1231,"['receiv', 'product', 'influenst', 'express', 'issu', 'hair', 'wish', 'im', 'sure', 'im', 'one', 'issue', 'use', '2x', 'much', 'condition', 'shampoo', 'test', 'product', 'compliment', 'influenster', 'review', 'collect', 'part', 'promotion']"
1232,"['receiv', 'product', 'free', 'test', 'purpos', 'influenster', 'opinion', 'own', 'condition', 'smell', 'stronger', 'shampoo', 'loved', 'becau', 'usual', 'way', 'around', 'hair', 'usual', 'smell', 'strongli', 'afterwards', 'condition', 'definit', 'left', 'hair', 'smell', 'amaz', 'soft', '48hr', 'challeng', 'work', 'me', 'hair', 'still', 'got', 'oily', 'id', 'still', 'use', 'condition', 'benefit', 'offered', 'review', 'collect', 'part', 'promotion']"
1233,"['product', 'great', 'search', 'long', 'time', 'reason', 'price', 'shampoo', 'condition', 'greasi', 'dri', 'hair', 'clay', 'masqu', 'great', 'howev', 'hate', 'packag', 'get', 'alot', 'wastag', 'it', 'shampoo', 'masqu', 'defiantli', 'go', 'hand', 'hand', 'tri', 'shampoo', 'condition', 'alon', 'get', 'result', 'receiv', 'product', 'free', 'sampl', 'offer', 'opinion', 'review', 'collect', 'part', 'promotion']"
1234,"['sent', 'product', 'influenster', 'use', 'month', 'realli', 'like', 'it', 'iv', 'alway', 'put', 'condition', 'end', 'keep', 'root', 'get', 'oily', 'great', 'light', 'weight', 'condition', 'great', 'job', 'moistur', 'hair', 'work', 'realli', 'well', 'rest', 'line', 'review', 'collect', 'part', 'promotion']"
1235,"['receiv', 'product', 'influenst', 'test', 'review', 'free', 'opinion', 'own', 'realli', 'like', 'preshampoo', 'actual', 'shampoo', 'much', 'write', 'home', 'would', 'definit', 'recommend', 'conditioner', 'smell', 'product', 'amazing', 'condition', 'make', 'hair', 'feel', 'smooth', 'soft', 'nearli', 'oili', 'heavi', 'others', 'definit', 'continu', 'use', 'product', 'review', 'collect', 'part', 'promotion']"
1236,"['receiv', 'product', 'free', 'influenst', 'test', 'purpose', 'product', 'work', 'great', 'keep', 'oil', 'bay', 'also', 'left', 'end', 'bit', 'dry', 'overal', 'give', 'star', 'line', 'review', 'collect', 'part', 'promotion']"
1237,"['someon', 'long', 'thin', 'curli', 'hair', 'live', 'dri', 'climate', 'hair', 'needed', 'felt', 'immedi', 'differ', 'use', 'product', 'hair', 'need', 'receiv', 'product', 'free', 'test', 'review', 'opinion', 'entir', 'review', 'collect', 'part', 'promotion']"
1238,"['reciev', 'product', 'extraordinari', 'clay', 'voxbox', 'realli', 'like', 'condition', 'moisturi', 'hair', 'smooth', 'silki', 'affect', 'also', 'love', 'smell', 'like', 'tea', 'tree', 'oil', 'review', 'collect', 'part', 'promotion']"
1239,"['condition', 'favorit', 'product', 'line', 'like', 'creami', 'aspect', 'could', 'feel', 'hair', 'notic', 'softer', 'quit', 'condit', 'power', 'look', 'come', 'help', 'dri', 'end', 'mind', 'use', 'rotat', 'conditioner', 'also', 'like', 'overli', 'scent', 'still', 'smell', 'clean', 'fresh', 'me', 'receiv', 'product', 'free', 'opinion', 'complet', 'own', 'review', 'collect', 'part', 'promotion']"
1240,"['condition', 'effect', 'hydrat', 'end', 'smell', 'nice', 'thinner', 'consistency', 'reciev', 'product', 'complimentari', 'influenst', 'test', 'review', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1241,"['follow', 'three', 'step', 'receiv', 'system', 'free', 'influenster', 'notic', 'big', 'differ', 'end', 'actual', 'got', 'sever', 'compliment', 'smooth', 'hair', 'looked', 'definit', 'softer', 'lighter', 'feel', 'hair', 'use', 'conditioner', 'review', 'collect', 'part', 'promotion']"
1242,"['receiv', 'product', 'free', 'trial', 'test', 'purpos', 'honestli', 'say', 'great', 'product', 'condition', 'moistur', 'without', 'creat', 'excess', 'oil', 'plus', 'review', 'collect', 'part', 'promotion']"
1243,"['condition', 'work', 'well', 'leav', 'hair', 'feel', 'greasy', 'kept', 'clean', 'hour', 'more', 'hour', 'product', 'boasted', 'receiv', 'product', 'free', 'influenst', 'test', 'purpos', 'combin', 'clay', 'mask', 'conditioner', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1244,"['third', 'element', 'clay', 'system', 'think', 'condition', 'great', 'long', 'hair', 'hydrated', 'use', 'carri', 'beyond', 'extra', 'day', 'nonwashing', 'got', 'test', 'product', 'free', 'via', 'influenster', 'review', 'collect', 'part', 'promotion']"
1245,"['like', 'condition', 'much', 'receiv', 'test', 'decid', 'give', 'try', 'first', 'all', 'like', 'it', 'use', 'small', 'amount', 'end', 'use', 'complet', 'system', 'like', 'leav', 'hair', 'soft', 'oily', 'review', 'collect', 'part', 'promotion']"
1246,"['say', 'influenster', 'tri', 'product', 'hair', 'depart', 'loral', 'after', 'im', 'realli', 'consid', 'line', 'realli', 'thick', 'hair', 'find', 'coat', 'friendli', 'product', 'work', 'alway', 'goalthi', 'product', 'gave', 'hair', 'right', 'condit', 'need', 'week', 'long', 'styling', 'review', 'collect', 'part', 'promotion']"
1247,"['use', 'condition', 'use', 'mask', 'shampoo', 'condition', 'good', 'job', 'put', 'nutrient', 'back', 'hair', 'clean', 'strip', 'mask', 'shampoo', 'smell', 'nice', 'consist', 'smooth', 'condition', 'also', 'allow', 'detangl', 'hair', 'receiv', 'product', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1248,"['im', 'torn', 'product', 'hydrat', 'smell', 'great', 'think', 'main', 'issu', 'line', 'fineoili', 'hair', 'get', 'hour', 'wear', 'line', 'promised', 'overall', 'like', 'product', 'continu', 'use', 'it', 'receiv', 'product', 'complimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1249,"['realli', 'like', 'condition', 'find', 'work', 'best', 'shampoo', 'clay', 'mask', 'alway', 'make', 'sure', 'use', 'condition', 'shampoo', 'way', 'hair', 'stay', 'soft', 'otherwis', 'shampoo', 'alon', 'make', 'hair', 'dry', 'like', 'made', 'hair', 'manag', 'notic', 'hair', 'soft', 'feel', 'nice', 'shine', 'after', 'think', 'nice', 'afford', 'conditin', 'work', 'well', 'review', 'collect', 'part', 'promotion']"
1250,"['togeth', 'clay', 'mask', 'shampoo', 'also', 'got', 'condition', 'complimentari', 'test', 'purpose', 'use', 'condition', 'often', 'hair', 'alreadi', 'oili', 'nature', 'like', 'product', 'fact', 'made', 'hair', 'tangl', 'free', 'alway', 'struggl', 'comb', 'brush', 'hair', 'wash', 'condition', 'made', 'hair', 'soft', 'smooth', 'long', '48hour', 'mark', 'stubborn', 'oili', 'hair', 'appear', 'again', 'next', 'time', 'use', 'littl', 'amount', 'focu', 'end', 'hair', 'review', 'collect', 'part', 'promotion']"
1251,"['happi', 'way', 'condition', 'hydrat', 'end', 'sure', 'keep', 'major', 'product', 'away', 'root', 'otherwis', 'could', 'end', 'oili', 'root', 'again', 'receiv', 'product', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1252,"['im', 'use', 'condition', 'along', 'clay', 'mask', 'shampoo', 'line', 'like', 'condition', 'leav', 'hair', 'feel', 'light', 'bounci', 'without', 'satur', 'root', 'feel', 'extrem', 'moistur', 'end', 'gave', 'star', 'however', 'dri', 'anymor', 'alreadi', 'are', 'keep', 'root', 'clean', 'enough', 'wash', 'hair', 'everyday', 'review', 'collect', 'part', 'promotion']"
1253,"['use', 'condition', 'addit', 'shampoo', 'preshampoo', 'clay', 'mask', 'let', 'hair', 'airdry', 'damag', 'end', 'hair', 'felt', 'smoother', 'softer', 'overal', 'silkier', 'before', 'hair', 'thick', 'heavy', 'tend', 'lay', 'flat', 'scalp', 'nice', 'find', 'condition', 'weigh', 'instead', 'help', 'boot', 'volume', 'love', 'product', 'review', 'collect', 'part', 'promotion']"
1254,"['recent', 'sign', 'influenst', 'reciev', 'product', 'tri', 'out', 'found', 'refresh', 'feel', 'hair', 'dri', 'before', 'shampoo', 'definit', 'help', 'take', 'clay', 'mask', 'completely', 'feel', 'like', 'shampoo', 'made', 'hair', 'bit', 'frizzybut', 'use', 'condition', 'hair', 'drying', 'straighten', 'realiz', 'left', 'soft', 'absolut', 'love', 'definit', 'go', 'continu', 'use', 'future', 'receiv', 'product', 'complimentari', 'influenst', 'test', 'purpose', 'review', 'collect', 'part', 'promotion']"
1255,"['receiv', 'item', 'free', 'honest', 'review', 'love', 'scent', 'hair', 'left', 'realli', 'clean', 'unfortun', 'end', 'hair', 'still', 'realli', 'dry', 'disappoint', 'conditioner', 'absorb', 'oil', 'root', 'though', 'abl', 'go', 'hour', 'without', 'wash', 'it', 'review', 'collect', 'part', 'promotion']"
1256,"['receiv', 'condition', 'test', 'purpose', 'use', 'end', 'hair', 'im', 'fan', 'smell', 'feel', 'way', 'extraordinari', 'product', 'didnt', 'make', 'hair', 'feel', 'greasy', 'still', 'use', 'detangl', 'got', 'shower', 'make', 'hair', 'feel', 'super', 'smooth', 'i', 'end', 'still', 'like', 'bc', 'light', 'weight', 'creat', 'gease', 'review', 'collect', 'part', 'promotion']"
1257,"['like', 'this', 'partial', 'usual', 'conditioner', 'feel', 'like', 'use', 'ton', 'work', 'get', 'tangl', 'out', 'im', 'sure', 'valu', 'this', 'research', 'it', 'receiv', 'free', 'influenst', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1258,"['receiv', 'product', 'part', 'vox', 'box', 'tri', 'multipl', 'time', 'clay', 'shampoo', 'oili', 'root', 'like', 'conditioner', 'think', 'good', 'job', 'condit', 'without', 'weigh', 'hair', 'down', 'leav', 'hair', 'feel', 'smooth', 'continu', 'use', 'rest', 'bottle', 'review', 'collect', 'part', 'promotion']"
1259,"['goe', 'realli', 'well', 'pair', 'shampoo', 'clay', 'mask', 'make', 'hair', 'super', 'soft', 'feel', 'rough', 'sever', 'us', 'receiv', 'free', 'sampl', 'definit', 'think', 'buy', 'use', 'up', 'review', 'collect', 'part', 'promotion']"
1260,"['use', 'product', 'three', 'week', 'must', 'say', 'good', 'shampoo', 'clean', 'hair', 'easili', 'leav', 'hair', 'amaz', 'smell', 'smell', 'last', 'longer', 'hair', 'thing', 'like', 'product', 'made', 'hair', 'extra', 'static', 'winter', 'month', 'know', 'shampoo', 'combin', 'anything', 'got', 'influenst', 'test', 'opinion', 'honest', 'unbiased', 'review', 'collect', 'part', 'promotion']"
1261,"['start', 'off', 'receiv', 'product', 'free', 'test', 'influenster', 'would', 'say', 'one', 'new', 'favorit', 'conditioner', 'leav', 'hair', 'feel', 'smooth', 'love', 'textur', 'conditioner', 'price', 'point', 'cant', 'beat', 'it', 'say', 'condition', 'work', 'best', 'shampoo', 'preshampoo', 'treatment', 'market', 'new', 'afford', 'conditioner', 'one', 'check', 'list', 'review', 'collect', 'part', 'promotion']"
1262,"['high', 'prais', 'shampoo', 'version', 'product', 'think', 'condition', 'realli', 'add', 'result', 'oil', 'reduct', 'realli', 'possible', 'bonus', 'product', 'smell', 'realli', 'good', 'boyfriend', 'use', 'idea', 'end', 'realli', 'like', 'it', 'would', 'recommend', 'receiv', 'product', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1263,"['great', 'conditioner', 'howev', 'best', 'come', 'make', 'hair', 'soft', 'better', 'however', 'untangl', 'whole', 'bunch', 'fine', 'hair', 'have', 'feat', 'itself', 'wish', 'abl', 'make', 'hair', 'littl', 'softer', 'overal', 'still', 'great', 'product', 'receiv', 'product', 'free', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1264,"['receiv', 'condition', 'sampl', 'influenster', 'noth', 'ever', 'complet', 'without', 'conditioner', 'use', 'clay', 'mask', 'shampoo', 'use', 'conditioner', 'let', 'sit', 'like', 'minut', 'rins', 'it', 'hair', 'felt', 'soft', 'smooth', 'end', 'hair', 'felt', 'extrem', 'nourish', 'root', 'felt', 'super', 'clean', 'dri', 'hair', 'condition', 'help', 'keep', 'end', 'moistur', 'soft', 'thank', 'influenst', 'let', 'tri', 'amaz', 'trio', 'review', 'collect', 'part', 'promotion']"
1265,"['receiv', 'product', 'free', 'test', 'purpose', 'condition', 'leav', 'hair', 'silki', 'smooth', 'pretti', 'thin', 'hair', 'leav', 'feel', 'dri', 'anything', 'iv', 'tri', 'mani', 'condition', 'feel', 'like', 'even', 'use', 'conditioner', 'product', 'also', 'smell', 'nice', 'found', 'lot', 'goe', 'long', 'way', 'alway', 'plus', 'overall', 'would', 'recommend', 'product', 'friend', 'review', 'collect', 'part', 'promotion']"
1266,"['sent', 'condition', 'influenst', 'along', 'hair', 'mask', 'shampoo', 'realli', 'like', 'condition', 'hair', 'soft', 'frizzi', 'next', 'day', 'also', 'realli', 'like', 'smell', 'tri', 'focu', 'end', 'hair', 'get', 'tangli', 'top', 'head', 'too', 'use', 'sparingli', 'top', 'hair', 'feel', 'like', 'made', 'anymor', 'oili', 'before', 'go', 'keep', 'use', 'see', 'hair', 'adjust', 'far', 'like', 'it', 'review', 'collect', 'part', 'promotion']"
1267,"['got', 'extraordinari', 'clay', 'line', 'complimentari', 'test', 'purpose', 'iv', 'never', 'happi', 'condition', 'iv', 'receiv', 'testing', 'left', 'hair', 'feel', 'soft', 'clean', 'look', 'awesom', 'feel', 'oili', 'hair', 'dri', 'flaki', 'scalp', 'clay', 'along', 'shampoo', 'condition', 'help', 'tremendously', 'abl', 'find', 'product', 'given', 'relief', 'dri', 'scalp', 'greasi', 'root', 'give', 'whole', 'line', 'purchas', 'run', 'out', 'review', 'collect', 'part', 'promotion']"
1268,"['think', 'extrodanari', 'clay', 'condition', 'good', 'product', 'nice', 'scent', 'use', 'preshampoo', 'clay', 'mask', 'shampoo', 'work', 'well', 'round', 'system', 'happi', 'product', 'result', 'blow', 'away', 'hair', 'stay', 'nongreasi', 'end', 'feel', 'dry', 'review', 'collect', 'part', 'promotion']"
1269,"['receiv', 'product', 'complementari', 'influenst', 'month', 'ago', 'want', 'use', 'coupl', 'time', 'gave', 'honest', 'opinion', 'realli', 'love', 'product', 'use', 'condition', 'end', 'tell', 'big', 'differ', 'end', 'feel', 'nourish', 'soft', 'mention', 'smell', 'condition', 'amaz', 'review', 'collect', 'part', 'promotion']"
1270,"['iv', 'tri', 'past', 'month', 'leav', 'residu', 'great', 'leav', 'end', 'moistur', 'id', 'like', 'end', 'also', 'still', 'perm', 'could', 'factor', 'receiv', 'product', 'free', 'influenst', 'loral', 'test', 'review', 'review', 'collect', 'part', 'promotion']"
1271,"['receiv', 'product', 'thank', 'influenst', 'test', 'purpos', 'honest', 'review', 'skeptic', 'condition', 'main', 'function', 'repair', 'split', 'end', 'dont', 'get', 'wrong', 'need', 'that', 'sinc', 'hair', 'oili', 'scare', 'would', 'made', 'worst', 'moisturizing', 'didnt', 'im', 'happi', 'result', 'review', 'collect', 'part', 'promotion']"
1272,"['recent', 'receiv', 'product', 'fcomplimentari', 'influenster', 'curiou', 'see', 'would', 'work', 'curly', 'frizzi', 'hair', 'impressed', 'normal', 'appli', 'condit', 'hair', 'twice', 'silki', 'smooth', 'shampoo', 'left', 'hair', 'feel', 'realli', 'nice', 'thing', 'threw', 'hair', 'dri', 'up', 'felt', 'w', 'rough', 'odd', 'review', 'collect', 'part', 'promotion']"
1273,"['receiv', 'product', 'free', 'test', 'realli', 'enjoy', 'it', 'wash', 'hair', 'twice', 'week', 'realli', 'plea', 'shampoo', 'overli', 'dri', 'end', 'definit', 'need', 'someth', 'clean', 'root', 'realli', 'worked', 'notic', 'real', 'differ', '3rd', 'day', 'hair', 'le', 'build', 'oil', 'review', 'collect', 'part', 'promotion']"
1274,"['condition', 'keep', 'hair', 'realli', 'soft', 'manageable', 'also', 'smell', 'great', 'would', 'recommend', 'condition', 'work', 'well', 'great', 'value', 'receiv', 'condition', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1275,"['got', 'condition', 'extraordinari', 'clay', 'voxbox', 'influenster', 'say', 'although', 'first', 'skeptic', 'iv', 'grown', 'love', 'it', 'condition', 'mask', 'dryness', 'shampoo', 'mask', 'cause', 'typic', 'wash', 'hair', 'day', 'time', 'day', 'find', 'hair', 'get', 'greasi', 'use', 'pre', 'mask', 'shampoo', 'conditioner', 'fan', 'smell', 'first', 'use', 'coupl', 'time', 'kind', 'grow', 'you', 'review', 'collect', 'part', 'promotion']"
1276,"['reciev', 'product', 'free', 'test', 'review', 'thank', 'influenst', 'loreal', 'sample', 'say', 'excit', 'test', 'one', 'hair', 'liter', 'oil', 'go', 'without', 'wash', 'hair', 'two', 'day', 'much', 'okay', 'smell', 'good', 'felt', 'hair', 'much', 'soft', 'use', 'note', 'big', 'chang', 'oil', 'say', 'line', 'ok', 'big', 'deal', 'review', 'collect', 'part', 'promotion']"
1277,"['receiv', 'product', 'freebi', 'wonder', 'influenster', 'line', 'phenomen', 'peopl', 'oili', 'hair', 'dri', 'end', 'condition', 'left', 'hair', 'extrem', 'soft', 'smell', 'great', 'day', 'long', 'could', 'tell', 'drastic', 'chang', 'end', 'hair', 'felt', 'compar', 'product', 'use', 'dri', 'end', 'hair', 'easi', 'brush', 'use', 'product', 'almost', 'worth', 'purchas', 'reason', 'plea', 'line', 'however', 'entir', 'line', 'need', 'clay', 'mask', 'shampoo', 'condition', 'meet', 'expectation', 'review', 'collect', 'part', 'promotion']"
1278,"['got', 'tri', 'free', 'exchang', 'honest', 'opinion', 'overall', 'like', 'idea', 'target', 'dri', 'end', 'oili', 'root', 'excit', 'see', 'would', 'trick', 'satisfi', 'line', 'like', 'soft', 'hair', 'felt', 'use', 'conditioner', 'however', 'feel', 'like', 'made', 'hair', 'stay', 'clean', 'longer', 'product', 'review', 'collect', 'part', 'promotion']"
1279,"['reciev', 'shampoo', 'mask', 'shampoo', 'condition', 'condition', 'least', 'favorit', 'three', 'combin', 'hair', 'condition', 'seem', 'make', 'root', 'oili', 'faster', 'due', 'heavi', 'is', 'said', 'began', 'appli', 'dri', 'end', 'hair', 'wonder', 'buy', 'cautiou', 'hair', 'lean', 'toward', 'oili', 'side', 'receiv', 'product', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1280,"['condition', 'effect', 'hydrat', 'end', 'smell', 'nice', 'thinner', 'consistency', 'hair', 'usual', 'greasi', 'end', 'day', 'greasi', 'time', 'around', 'could', 'use', 'hint', 'dri', 'shampoo', 'next', 'day', 'receiv', 'product', 'complimentari', 'test', 'review', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1281,"['condition', 'like', 'shampoo', 'leav', 'hair', 'smell', 'amaz', 'fee', 'incred', 'soft', 'lost', 'star', 'end', 'product', 'realli', 'push', 'leav', 'hair', 'oili', 'hour', 'find', 'case', 'me', 'hair', 'extra', 'oili', 'actually', 'first', 'hour', 'hair', 'felt', 'look', 'amazing', 'i', 'receiv', 'product', 'free', 'test', 'product', 'influenst', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1282,"['receiv', 'product', 'complimentari', 'test', 'purpos', 'fell', 'love', 'it', 'usual', 'wash', 'hair', 'everi', 'day', 'due', 'oili', 'root', 'put', 'coupl', 'day', 'wash', 'hair', 'feel', 'clean', 'winter', 'right', 'im', 'sure', 'summer', 'work', 'well', 'right', 'now', 'use', 'complet', 'set', 'hair', 'mask', 'shampoo', 'conditioner', 'use', 'hair', 'mask', 'week', 'also', 'product', 'smell', 'great', 'review', 'collect', 'part', 'promotion']"
1283,"['like', 'result', 'conditioner', 'left', 'hair', 'super', 'soft', 'help', 'lot', 'untangl', 'hair', 'without', 'much', 'effort', 'first', 'use', 'preshampoo', 'mask', 'shampoo', 'final', 'conditioner', 'condition', 'realli', 'gave', 'finish', 'touch', 'leav', 'hair', 'clean', 'soft', 'contain', 'silicon', 'find', 'excellent', 'hair', 'curli', 'get', 'littl', 'loo', 'curl', 'hair', 'super', 'clean', 'receiv', 'product', 'complimentari', 'test', 'purpos', 'influenster', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1284,"['receiv', 'free', 'test', 'influenster', 'like', 'product', 'lot', 'hair', 'oili', 'tip', 'get', 'dri', 'thought', 'shampoo', 'conditioner', 'clay', 'mask', 'would', 'perfect', 'me', 'give', 'good', 'hair', '48hour', 'suggest', 'say', 'tend', 'keep', 'oili', 'bay', 'day', 'especi', 'use', 'hair', 'mask', 'long', 'it', 'would', 'probabl', 'repurchase', 'like', 'lot', 'clay', 'aspect', 'also', 'realli', 'intrigu', 'me', 'review', 'collect', 'part', 'promotion']"
1285,"['realli', 'like', 'conditioner', 'got', 'product', 'free', 'test', 'realli', 'job', 'dri', 'unhealthi', 'hair', 'die', 'also', 'hair', 'iron', 'iv', 'use', 'product', 'month', 'see', 'hair', 'healthier', 'stronger', 'also', 'love', 'gen', 'formula', 'fragranc', 'come', 'review', 'collect', 'part', 'promotion']"
1286,"['condition', 'would', 'great', 'someon', 'super', 'dri', 'hair', 'extrem', 'hydrat', 'short', 'combin', 'hair', 'perhap', 'littl', 'hydrat', 'particular', 'need', 'however', 'would', 'recommend', 'someon', 'thick', 'dri', 'hair', 'receiv', 'product', 'free', 'review', 'exchang', 'honest', 'feedback', 'review', 'collect', 'part', 'promotion']"
1287,"['pair', 'well', 'mask', 'shampoo', 'wish', 'tad', 'bit', 'moistur', 'end', 'hair', 'mayb', 'need', 'use', 'more', 'iwhil', 'use', 'often', 'lighten', 'hair', 'recent', 'need', 'use', 'purpl', 'shampoo', 'differ', 'condit', 'done', 'wonder', 'receiv', 'product', 'complimentari', 'loreal', 'influenst', 'test', 'purpos', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
1288,"['receiv', 'product', 'free', 'test', 'purpos', 'influenst', 'program', 'glad', 'got', 'it', 'love', 'idea', 'behind', 'whole', 'line', 'want', 'greas', 'free', 'hair', 'low', 'expect', 'first', 'got', 'whole', 'line', 'surpass', 'expectation', 'condition', 'smell', 'great', 'leav', 'hair', 'soft', 'dri', 'out', 'also', 'moistur', 'end', 'use', 'entir', 'bottl', 'alreadi', 'definit', 'repurchasing', 'review', 'collect', 'part', 'promotion']"
